"datetime","hour","Q_m3.s","No3_mg.l","T2M","TP","CP","LSP","RO","ROS","ROSS","VSWL1","VSWL2","VSWL3","VSWL4","SNSR"
2018-03-29 21:00:00,21,2.514536,1.7,9.52313209063237,0,0,0,0,0,0,0.25474368,0.22463422,0.19817298,0.21542486,1769087.6199472
2018-03-29 22:00:00,22,2.4812637,1.6,11.1072533297498,0,0,0,0,0,0,0.25332963,0.22577731,0.19906932,0.21543461,1504088.37301817
2018-03-29 23:00:00,23,2.469229,1.6,11.0423457492872,0,0,0,0,0,0,0.25213466,0.22564667,0.19904965,0.21543461,1164421.33897426
2018-03-30 00:00:00,0,2.4699369,1.6,10.2587513358757,0,0,0,0,0,0,0.25136789,0.22557668,0.19904403,0.21543461,622953.20971114
2018-03-30 01:00:00,1,2.4699369,1.6,7.5476839895951,0,0,0,0,0,0,0.25106417,0.22558601,0.19904403,0.21543461,125382.92197824
2018-03-30 02:00:00,2,2.4805558,1.6,6.93623576784552,0,0,0,0,0,0,0.25087994,0.22560934,0.19904403,0.21543461,0
2018-03-30 03:00:00,3,2.4918825,1.6,5.29567315441267,0,0,0,0,0,0,0.25069572,0.22563267,0.19905527,0.21543461,0
2018-03-30 04:00:00,4,2.469229,1.6,5.51955727253022,0,0,0,0,0,0,0.2504866,0.22565133,0.19905527,0.21543461,0
2018-03-30 05:00:00,5,2.4373726,1.6,5.65501657088708,0,0,0,0,0,0,0.25028744,0.22567466,0.19905527,0.21543461,0
2018-03-30 06:00:00,6,2.4699369,1.6,4.87518491576333,0,0,0,0,0,0,0.25012313,0.22569799,0.19905527,0.21543461,0
2018-03-30 07:00:00,7,2.4593181,1.6,3.8122056994909,0,0,0,0,0,0,0.24997376,0.22572132,0.19905527,0.21543461,0
2018-03-30 08:00:00,8,2.4479914,1.6,3.75012018774402,0,0,0,0,0,0,0.24987916,0.22574465,0.19905527,0.21543461,0
2018-03-30 09:00:00,9,2.4366646,1.6,2.56955477498127,0,0,0,0,0,0,0.24977958,0.22576798,0.19905808,0.21543461,0
2018-03-30 10:00:00,10,2.4373726,1.6,-0.810342856936245,0,0,0,0,0,0,0.24889828,0.22498414,0.19858322,0.21543461,0
2018-03-30 11:00:00,11,2.4147191,1.6,-0.853614577244684,0,0,0,0,0,0,0.2487987,0.22500747,0.19858322,0.21543461,0
2018-03-30 12:00:00,12,2.3927735,1.6,-0.30237048809812,0,0,0,0,0,0,0.24870908,0.22502147,0.19858322,0.21543461,0
2018-03-30 13:00:00,13,2.4267538,1.6,-0.496152539914135,0,0,0,0,0,0,0.24861946,0.22504946,0.19858322,0.21543461,62921.77495308
2018-03-30 14:00:00,14,2.4267538,1.6,3.33245401781039,0,0,0,0,0,0,0.24836553,0.22504946,0.19858603,0.21543461,548838.17610975
2018-03-30 15:00:00,15,2.4260458,1.6,7.20151022712764,0,0,0,0,0,0,0.24768838,0.22497014,0.19858322,0.21543461,1195697.97527963
2018-03-30 16:00:00,16,2.4479914,1.6,9.41683416900514,0,0,0,0,0,0,0.24648843,0.22480685,0.19856355,0.21543461,1787881.2394061
2018-03-30 17:00:00,17,2.4041003,1.6,12.1580035815873,0,0,0,0,0,0,0.24482542,0.22455023,0.19853826,0.21543461,2216449.46353745
2018-03-30 18:00:00,18,2.3821547,1.6,13.6076062119199,0,0,0,0,0,0,0.24281887,0.2242283,0.19850173,0.21541924,2503512.78821357
2018-03-30 19:00:00,19,2.3602092,1.6,14.5915675041508,0,0,0,0,0,0,0.24058826,0.22385505,0.19845397,0.21541924,2643129.11316436
2018-03-30 20:00:00,20,2.3602092,1.5,16.130535643816,0,0,0,0,0,0,0.23835764,0.22349112,0.19840901,0.21541924,2507428.12560084
2018-03-30 21:00:00,21,2.3828626,1.5,17.0966238341804,0,0,0,0,0,0,0.23635607,0.22316453,0.19836686,0.21541924,2362053.95155113
2018-03-30 22:00:00,22,2.3821547,1.5,17.0909796967488,0,0,0,0,0,0,0.23322923,0.22123294,0.1972935,0.21540417,1818374.80823402
2018-03-30 23:00:00,23,2.3389715,1.5,16.6347452543664,0,0,0,0,0,0,0.23211392,0.22106497,0.19727383,0.21540417,897717.76871195
2018-03-31 00:00:00,0,2.3821547,1.5,16.3309025226355,0,0,0,0,0,0,0.23153635,0.22099965,0.19726821,0.21540417,294525.49710833
2018-03-31 01:00:00,1,2.3821547,1.5,15.9094735944142,0,0,0,0,0,0,0.23115794,0.22098566,0.19726821,0.21540417,26670.35702623
2018-03-31 02:00:00,2,2.3715359,1.6,14.6207288808803,0,0,0,0,0,0,0.23085422,0.22098099,0.19726821,0.21540417,0
2018-03-31 03:00:00,3,2.3934815,1.6,12.2398435743445,0,0,0,0,0,0,0.23060029,0.22097166,0.19726821,0.21540417,0
2018-03-31 04:00:00,4,2.3934815,1.6,11.9849167003536,0,0,0,0,0,0,0.23037623,0.22097632,0.19726821,0.21540417,0
2018-03-31 05:00:00,5,2.3934815,1.6,11.6669636250437,0,0,0,0,0,0,0.23017209,0.22097166,0.19726821,0.21538939,0
2018-03-31 06:00:00,6,2.3927735,1.6,11.3913415804705,0,0,0,0,0,0,0.22997293,0.22096699,0.19727664,0.21538939,0
2018-03-31 07:00:00,7,2.3814468,1.6,11.2097884930894,0,0,0,0,0,0,0.22978373,0.22096699,0.19727664,0.21538939,0
2018-03-31 08:00:00,8,2.3927735,1.6,10.9369885172319,0,0,0,0,0,0,0.2295995,0.22096233,0.19727383,0.21538939,0
2018-03-31 09:00:00,9,2.4033924,1.6,10.9821416166841,0.02911,0.0293,0,7e-05,7e-05,0,0.22944515,0.22095766,0.19727102,0.21538939,0
2018-03-31 10:00:00,10,2.4267538,1.6,10.0085279097444,0,0,0,0,0,0,0.23127246,0.2221754,0.19812803,0.21538939,0
2018-03-31 11:00:00,11,2.4373726,1.6,9.88059412796292,0,0,0,0,0,0,0.23114301,0.2221754,0.19812803,0.21538939,0
2018-03-31 12:00:00,12,2.4267538,1.6,9.48738588689929,0,0,0,0,0,0,0.23101853,0.22216607,0.19812803,0.21538939,0
2018-03-31 13:00:00,13,2.4267538,1.6,9.57581070666004,0,0,0,0,0,0,0.23089406,0.22216141,0.19813926,0.21538939,61033.20044863
2018-03-31 14:00:00,14,2.4366646,1.6,11.5625470825603,0,0,0,0,0,0,0.23056544,0.22211008,0.19812241,0.21538939,515580.83971434
2018-03-31 15:00:00,15,2.3927735,1.6,14.1165192703299,0,0,0,0,0,0,0.22982854,0.22199344,0.19810836,0.21538939,1151661.94537103
2018-03-31 16:00:00,16,2.3927735,1.6,15.6300887915532,0,0,0,0,0,0,0.22861365,0.22175549,0.1980915,0.21538939,1733112.5787771
2018-03-31 17:00:00,17,2.3814468,1.6,16.5218625057357,0,0,0,0,0,0,0.22699048,0.22145689,0.19805497,0.21537431,2198991.66506951
2018-03-31 18:00:00,18,2.3495903,1.6,16.4804721645712,0,0,0,0,0,0,0.2251333,0.2211023,0.19800439,0.21537431,2509547.01406925
2018-03-31 19:00:00,19,2.3071151,1.6,15.9884915184556,0,0,0,0,0,0,0.22318151,0.22073371,0.19796786,0.21537431,2613142.23505715
2018-03-31 20:00:00,20,2.3071151,1.6,15.5341384552171,0,0,0,0,0,0,0.22130939,0.22036512,0.19792291,0.21537431,2547180.31577984
2018-03-31 21:00:00,21,2.3283527,1.5,15.026166086379,0,0,0,0,0,0,0.2195966,0.22003386,0.19788638,0.21535894,2256201.65371645
2018-03-31 22:00:00,22,2.3064072,1.5,11.3659429620285,0,0,0,0,0,0,0.22096086,0.22106497,0.19882206,0.21535894,1794283.96760411
2018-03-31 23:00:00,23,2.2957883,1.5,10.1834961701219,0,0,0,0,0,0,0.2199999,0.22088301,0.19879958,0.21535894,1244017.84491783
2018-04-01 00:00:00,0,2.2193329,1.5,9.24374728777138,0,0,0,0,0,0,0.21936756,0.2207757,0.19878553,0.21535894,639950.38025117
2018-04-01 01:00:00,1,2.2193329,1.5,7.99168946754253,0,0,0,0,0,0,0.21904891,0.22072904,0.19878553,0.21535894,131048.64549158
2018-04-01 02:00:00,2,2.1980952,1.5,6.53456132063457,0,0,0,0,0,0,0.21883979,0.22071505,0.19878553,0.21535894,0
2018-04-01 03:00:00,3,2.1768576,1.5,3.79151052890859,0,0,0,0,0,0,0.2186456,0.22070571,0.19878553,0.21535894,0
2018-04-01 04:00:00,4,2.1768576,1.5,3.59302502923293,0,0,0,0,0,0,0.21845142,0.22069172,0.19878553,0.21535894,0
2018-04-01 05:00:00,5,2.1980952,1.4,2.56014787926205,0,0,0,0,0,0,0.21829707,0.22068705,0.19878553,0.21535894,0
2018-04-01 06:00:00,6,2.1874764,1.4,1.89225828319707,0,0,0,0,0,0,0.2181477,0.22066839,0.19878553,0.21535894,0
2018-04-01 07:00:00,7,2.1768576,1.4,1.55643210602074,0,0,0,0,0,0,0.21799833,0.22065906,0.19878553,0.21535894,0
2018-04-01 08:00:00,8,2.1556199,1.4,0.99201836286727,0,0,0,0,0,0,0.21786389,0.22064973,0.19878834,0.21535894,0
2018-04-01 09:00:00,9,2.1244714,1.4,0.531080472625206,0,0,0,0,0,0,0.21772448,0.22063573,0.19878834,0.21535894,0
2018-04-01 10:00:00,10,2.1251793,1.4,-0.479220127619556,0.00746,0.0075,0,0,0,0,0.22305704,0.22357044,0.20094349,0.21535894,0
2018-04-01 11:00:00,11,2.1343823,1.4,-0.498033919058003,0.00144,0.00143,0,0,0,0,0.22291762,0.22356111,0.20094349,0.21535894,0
2018-04-01 12:00:00,12,2.1138526,1.4,-0.41901599501648,0.00241,0,0.00247,0,0,0,0.22275829,0.22355178,0.2009463,0.21535894,0
2018-04-01 13:00:00,13,2.1039417,1.4,-0.498974608629908,0.00289,0,0.00292,0,0,0,0.22259896,0.22354245,0.2009463,0.21535894,23814.46387316
2018-04-01 14:00:00,14,2.1556199,1.4,-0.792469755069703,0,0,0,0,0,0,0.22240976,0.22351445,0.2009463,0.21535894,129114.00819434
2018-04-01 15:00:00,15,2.0933229,1.4,-1.33901039635668,0.00962,0,0.0101,0,0,0,0.22222056,0.22348646,0.2009463,0.21535894,154402.48143683
2018-04-01 16:00:00,16,2.0940308,1.4,-1.52714831074121,0.01492,0,0.01481,0,0,0,0.22203633,0.22343047,0.2009463,0.21535894,226905.31729053
2018-04-01 17:00:00,17,2.0735011,1.5,-1.81405863017756,0.0794,0,0.07943,0.00028,0.00035,0,0.22217077,0.22337915,0.20094068,0.21535894,294249.12035158
2018-04-01 18:00:00,18,2.083412,1.5,-1.966450340829,0.12776,0,0.12745,0.00063,0.00063,0,0.22240976,0.22331849,0.20092663,0.21535894,496510.8434987
2018-04-01 19:00:00,19,2.083412,1.5,-2.02947654214779,0.00096,0,0.00112,0,0,0,0.22220562,0.22327184,0.20092663,0.21535894,584168.33818076
2018-04-01 20:00:00,20,2.0310258,1.5,-1.86485586706135,0,0,0,0,0,0,0.221877,0.22321118,0.20092101,0.21535894,566664.47692003
2018-04-01 21:00:00,21,1.9793476,1.5,-1.09443110765682,0,0,0,0,0,0,0.22152847,0.22315053,0.20090696,0.21534977,705958.36232127
2018-04-01 22:00:00,22,2.0211149,1.5,-0.736028380754362,0,0,0,0,0,0,0.22236993,0.22508679,0.20245518,0.21535894,948571.09195367
2018-04-01 23:00:00,23,2.0416446,1.5,-0.565763568236378,0,0,0,0,0,0,0.22192181,0.22500747,0.20245518,0.21535894,906331.51096394
2018-04-02 00:00:00,0,2.0416446,1.5,-0.891242160121578,0,0,0,0,0,0,0.22161809,0.22494682,0.20244113,0.21535894,520601.68412861
2018-04-02 01:00:00,1,2.0416446,1.5,-1.43590142226469,0,0,0,0,0,0,0.2214737,0.22492815,0.20244113,0.21535894,104286.16287977
2018-04-02 02:00:00,2,1.9998773,1.5,-2.09532481218235,0,0,0,0,0,0,0.22139901,0.22492349,0.20244113,0.21535894,0
2018-04-02 03:00:00,3,1.9998773,1.5,-2.48100753667057,0,0,0,0,0,0,0.22134922,0.22491416,0.20244394,0.21535894,0
2018-04-02 04:00:00,4,1.9998773,1.5,-2.4010489230572,0,0,0,0,0,0,0.22129943,0.22490016,0.20244394,0.21535894,0
2018-04-02 05:00:00,5,1.9899664,1.5,-2.96169990792299,0,0,0,0,0,0,0.2212596,0.22490016,0.20245237,0.21535894,0
2018-04-02 06:00:00,6,1.9892585,1.5,-3.30693298081854,0,0,0,0,0,0,0.22124466,0.2248815,0.20245237,0.21535894,0
2018-04-02 07:00:00,7,2.0097882,1.5,-4.07735774022308,0,0,0,0,0,0,0.22122475,0.22487217,0.20245518,0.21535894,0
2018-04-02 08:00:00,8,1.9899664,1.5,-4.31158944363176,0,0,0,0,0,0,0.22120981,0.22487217,0.20245518,0.21535894,0
2018-04-02 09:00:00,9,2.020407,1.5,-3.52046951364497,0,0,0,0,0,0,0.22120981,0.22485817,0.20245518,0.21535894,0
2018-04-02 10:00:00,10,2.0409367,1.6,-4.14885014768919,0,0,0,0,0,0,0.22656229,0.23076025,0.20656318,0.21535894,0
2018-04-02 11:00:00,11,2.0416446,1.6,-4.05384050092499,0,0,0,0,0,0,0.22654237,0.23076025,0.20656598,0.21535894,0
2018-04-02 12:00:00,12,2.0522635,1.6,-3.92496602957164,0.00024,0,0.00022,0,0,0,0.22651747,0.23075092,0.20657441,0.21535894,0
2018-04-02 13:00:00,13,2.0628823,1.6,-3.90238947984551,0,0,0,0,0,0,0.22648262,0.23073226,0.20657441,0.21535894,64764.28666473
2018-04-02 14:00:00,14,2.0940308,1.6,-2.35119237574531,0,0,0,0,0,0,0.22635317,0.23070893,0.20656879,0.21535894,507427.72539026
2018-04-02 15:00:00,15,2.1244714,1.6,-0.756723551336677,0,0,0,0,0,0,0.22603949,0.23063428,0.20656037,0.21535894,1182570.07933408
2018-04-02 16:00:00,16,2.1450011,1.6,0.82081286077738,0,0,0,0,0,0,0.225442,0.23049897,0.20654632,0.21535894,1796679.23282926
2018-04-02 17:00:00,17,2.1556199,1.6,3.52905813834224,0,0,0,0,0,0,0.22457565,0.23030302,0.20652384,0.21535894,2304659.71173302
2018-04-02 18:00:00,18,2.1563279,1.6,5.15268833948045,0,0,0,0,0,0,0.22345536,0.23006507,0.20648731,0.21534977,2601165.90893138
2018-04-02 19:00:00,19,2.1237635,1.6,7.64927846336275,0,0,0,0,0,0,0.22226537,0.22979912,0.20645921,0.21534357,2703701.68568507
2018-04-02 20:00:00,20,2.1237635,1.6,10.5475430344559,0,0,0,0,0,0,0.22100567,0.22951452,0.2064283,0.21534357,2551970.84623014
2018-04-02 21:00:00,21,2.1350902,1.7,10.9510988608107,0,0,0,0,0,0,0.21984555,0.22924857,0.2064002,0.21534357,2276146.84299513
2018-04-02 22:00:00,22,2.1343823,1.7,11.1825084955036,0,0,0,0,0,0,0.21922815,0.22971981,0.20673177,0.2153344,1807503.98913524
2018-04-02 23:00:00,23,2.1450011,1.7,11.4157995093404,0,0,0,0,0,0,0.21849125,0.22953318,0.2067121,0.2153344,1223197.46257611
2018-04-03 00:00:00,0,2.1874764,1.7,10.9482767920949,0,0,0,0,0,0,0.21807301,0.22944453,0.20669805,0.2153344,684493.10088047
2018-04-03 01:00:00,1,2.1874764,1.7,9.69433759272226,0,0,0,0,0,0,0.21794854,0.22940254,0.20669805,0.2153344,144867.48332901
2018-04-03 02:00:00,2,2.1980952,1.7,8.05283428971751,0,0,0,0,0,0,0.21792862,0.22939321,0.20670086,0.2153344,0
2018-04-03 03:00:00,3,2.208714,1.7,7.43291986182055,0,0,0,0,0,0,0.2179336,0.22937921,0.20670367,0.2153344,0
2018-04-03 04:00:00,4,2.2306596,1.7,7.71794880211309,0,0,0,0,0,0,0.21794854,0.22936521,0.20670367,0.2153344,0
2018-04-03 05:00:00,5,2.2511893,1.7,7.79978879487032,0,0,0,0,0,0,0.21798339,0.22934655,0.20670648,0.2153344,0
2018-04-03 06:00:00,6,2.2738428,1.7,9.1242797121372,0,0,0,0,0,0,0.21800828,0.22932789,0.20670929,0.2153344,0
2018-04-03 07:00:00,7,2.2851695,1.7,10.4214906318184,0.01155,0,0.01189,0,0,0,0.21803318,0.22931856,0.20670929,0.2153344,0
2018-04-03 08:00:00,8,2.2950804,1.7,12.5098214814863,0.0178,0,0.01773,0,0,0,0.21814272,0.22930456,0.20670648,0.2153344,0
2018-04-03 09:00:00,9,2.3382636,1.7,14.3253523552967,0.02478,0,0.02468,0,0,0,0.21828213,0.22929056,0.2067121,0.2153344,0
2018-04-03 10:00:00,10,2.2518972,1.7,14.9358598874744,0.00986,0,0.00987,0,0,0,0.21977585,0.2296125,0.20761687,0.2153344,0
2018-04-03 11:00:00,11,2.2193329,1.7,12.0648753139669,0.06785,0,0.06799,0.00049,7e-05,0,0.22032354,0.2295845,0.20761687,0.2153344,0
2018-04-03 12:00:00,12,2.2518972,1.7,3.95707189356693,0.0421,0,0.04196,0.00014,0,0,0.22056254,0.22957517,0.20761687,0.2153344,0
2018-04-03 13:00:00,13,2.2518972,1.7,2.69372579847504,0.00144,0,0.00157,0,0,0,0.22056254,0.22955651,0.20761687,0.2153344,31138.447927
2018-04-03 14:00:00,14,2.2405705,1.7,3.06717955852827,0.00024,0,0.00022,0,0,0,0.22052768,0.22954718,0.20761687,0.2153344,108616.06540216
2018-04-03 15:00:00,15,2.2518972,1.7,4.15273532452682,0.00024,0,0.00045,0,0,0,0.22038329,0.22950518,0.20761687,0.2153344,559110.17890223
2018-04-03 16:00:00,16,2.2511893,1.7,5.99366481677913,0,0,0,0,0,0,0.21996505,0.22939787,0.20761125,0.2153344,1247702.86834114
2018-04-03 17:00:00,17,2.263224,1.8,7.05570334347965,0,0,0,0,0,0,0.21934765,0.2292579,0.20758877,0.2153344,1667380.97346375
2018-04-03 18:00:00,18,2.2412784,1.8,7.04723713733233,0,0,0,0,0,0,0.2186456,0.22908061,0.20757472,0.2153344,1514682.8153602
2018-04-03 19:00:00,19,2.2193329,1.8,7.26265504930262,0,0,0,0,0,0,0.21794356,0.22893131,0.20756067,0.2153344,1301872.71266385
2018-04-03 20:00:00,20,2.2193329,1.8,8.85242042585162,0,0,0,0,0,0,0.21693779,0.22868869,0.20753257,0.21531992,1253138.27789053
2018-04-03 21:00:00,21,2.1768576,1.8,9.44599554573472,0,0,0,0,0,0,0.21577269,0.22840875,0.20749604,0.21531992,1984983.92976058
2018-04-03 22:00:00,22,2.1039417,1.8,8.59937493100449,0,0,0,0,0,0,0.21596688,0.22886132,0.20797934,0.2153344,2054446.62129004
2018-04-03 23:00:00,23,2.0933229,1.7,7.95406188466563,0,0,0,0,0,0,0.21513538,0.2286607,0.20794843,0.2153344,1407264.38257061
2018-04-04 00:00:00,0,2.0933229,1.7,6.90143025368434,0,0,0,0,0,0,0.21457772,0.22853472,0.20792876,0.2153344,746493.61997772
2018-04-04 01:00:00,1,2.0933229,1.7,5.7782469048089,0,0,0,0,0,0,0.21431383,0.22848807,0.20792876,0.2153344,160022.14215739
2018-04-04 02:00:00,2,2.0522635,1.7,3.92602913769349,0,0,0,0,0,0,0.21414952,0.22845541,0.20792876,0.2153344,0
2018-04-04 03:00:00,3,2.0416446,1.7,1.64203485706571,0,0,0,0,0,0,0.21402007,0.22843208,0.20792876,0.2153344,0
2018-04-04 04:00:00,4,2.0310258,1.7,0.488749441888729,0,0,0,0,0,0,0.21394538,0.22841808,0.20793157,0.2153344,0
2018-04-04 05:00:00,5,1.9998773,1.7,-0.795291823785476,0,0,0,0,0,0,0.2139404,0.22839009,0.20793157,0.2153344,0
2018-04-04 06:00:00,6,1.9892585,1.7,0.158567402143944,0,0,0,0,0,0,0.21396032,0.22837609,0.20793157,0.2153344,0
2018-04-04 07:00:00,7,1.9892585,1.7,0.0522694805166566,0,0,0,0,0,0,0.21398522,0.22835743,0.20793438,0.2153344,0
2018-04-04 08:00:00,8,1.9899664,1.7,-0.966497325875366,0,0,0,0,0,0,0.21401011,0.22832943,0.20793438,0.2153344,0
2018-04-04 09:00:00,9,1.9991694,1.7,-1.15181317154412,0,0,0,0,0,0,0.21404496,0.22831544,0.20793719,0.2153344,0
2018-04-04 10:00:00,10,1.9793476,1.7,-4.86565560149415,0,0,0,0,0,0,0.21480178,0.228824,0.20838957,0.2153344,0
2018-04-04 11:00:00,11,2.0097882,1.7,-4.68692458282885,0,0,0,0,0,0,0.2147968,0.22881,0.208398,0.2153344,0
2018-04-04 12:00:00,12,2.0211149,1.7,-4.92021559666563,0,0,0,0,0,0,0.21480178,0.22878667,0.20840081,0.2153344,0
2018-04-04 13:00:00,13,2.0416446,1.7,-4.72173009698997,0,0,0,0,0,0,0.21478684,0.22877267,0.20840362,0.2153344,93691.72053774
2018-04-04 14:00:00,14,2.0416446,1.7,-1.89778000207866,0,0,0,0,0,0,0.21462751,0.22871202,0.20840362,0.2153344,541145.68971358
2018-04-04 15:00:00,15,2.0522635,1.7,1.11618938636104,0,0,0,0,0,0,0.21426404,0.22860471,0.20838957,0.2153344,1072480.00456259
2018-04-04 16:00:00,16,2.0522635,1.8,3.3399795343858,0,0,0,0,0,0,0.213562,0.22840875,0.20837271,0.2153344,1877749.74814216
2018-04-04 17:00:00,17,2.0310258,1.8,5.60421933400323,0,0,0,0,0,0,0.21256121,0.22814747,0.20833619,0.2153344,2347083.54389392
2018-04-04 18:00:00,18,2.020407,1.8,7.55897226445819,0,0,0,0,0,0,0.21139113,0.22783021,0.20829685,0.21531992,2645708.62956068
2018-04-04 19:00:00,19,2.0097882,1.7,8.97376938062962,0,0,0,0,0,0,0.21008662,0.22748028,0.20825189,0.21531933,2725903.95181054
2018-04-04 20:00:00,20,2.0133278,1.7,11.0639816094414,0,0,0,0,0,0,0.20874726,0.22713035,0.20821536,0.21531933,2656072.75793875
2018-04-04 21:00:00,21,1.9998773,1.7,12.6067125073943,0,0,0,0,0,0,0.20750748,0.22679909,0.20816198,0.21531933,2388632.18299177
2018-04-04 22:00:00,22,1.9899664,1.7,12.8296559359399,0,0,0,0,0,0,0.20198572,0.2229639,0.2056865,0.21530455,1943112.85111318
2018-04-04 23:00:00,23,1.9595258,1.7,12.865402139673,0,0,0,0,0,0,0.20116417,0.22274928,0.2056556,0.21530455,1309242.75951048
2018-04-05 00:00:00,0,1.9496149,1.7,12.7177138768811,0,0,0,0,0,0,0.20062644,0.22259065,0.20564155,0.21530455,661277.4533136
2018-04-05 01:00:00,1,1.9496149,1.7,12.136367721433,0,0,0,0,0,0,0.20038744,0.22253,0.20563593,0.21530455,139570.262158
2018-04-05 02:00:00,2,1.9793476,1.7,10.5597719988909,0,0,0,0,0,0,0.20025301,0.222502,0.20563874,0.21530455,0
2018-04-05 03:00:00,3,1.9793476,1.7,8.83360663441317,0,0,0,0,0,0,0.20013351,0.22247401,0.20563874,0.21530455,0
2018-04-05 04:00:00,4,2.0005852,1.7,8.44886459949686,0,0,0,0,0,0,0.20001899,0.22245068,0.20563874,0.21530455,0
2018-04-05 05:00:00,5,1.9991694,1.7,7.33885090462832,0,0,0,0,0,0,0.19991941,0.22242735,0.20563874,0.21530455,0
2018-04-05 06:00:00,6,2.0416446,1.7,7.27394332416566,0,0,0,0,0,0,0.19982979,0.22239469,0.20564155,0.21530455,0
2018-04-05 07:00:00,7,2.0310258,1.7,7.32474056104951,0,0,0,0,0,0,0.1997551,0.2223667,0.20564155,0.21529006,0
2018-04-05 08:00:00,8,2.0416446,1.7,7.55897226445819,0,0,0,0,0,0,0.19966548,0.22234337,0.20564155,0.21529006,0
2018-04-05 09:00:00,9,2.0522635,1.7,7.97381636567599,0,0,0,0,0,0,0.19979991,0.22231537,0.20564155,0.21529006,0
2018-04-05 10:00:00,10,2.0628823,1.7,6.61075717596032,0,0,0,0,0,0,0.19370058,0.21748173,0.20266311,0.21530455,0
2018-04-05 11:00:00,11,2.083412,1.7,6.78948819462556,0,0,0,0,0,0,0.19361096,0.21745374,0.20266311,0.21530455,0
2018-04-05 12:00:00,12,2.0310258,1.7,6.75468268046444,0,0,0,0,0,0,0.19352632,0.21742574,0.20266592,0.21530455,0
2018-04-05 13:00:00,13,2.0416446,1.8,6.03975860580334,0,0,0,0,0,0,0.19342674,0.21739308,0.20266592,0.21530455,62645.39819633
2018-04-05 14:00:00,14,2.0827041,1.7,7.95688395338141,0,0,0,0,0,0,0.19320268,0.21731843,0.20265187,0.21530455,429950.1079151
2018-04-05 15:00:00,15,2.0940308,1.7,12.4383290740201,0,0,0,0,0,0,0.19271473,0.21716446,0.20263501,0.21530455,1156406.41302855
2018-04-05 16:00:00,16,2.0940308,1.7,14.6705854281922,0,0,0,0,0,0,0.19189319,0.21690785,0.20259849,0.21530455,1875907.2364305
2018-04-05 17:00:00,17,2.1039417,1.7,17.1765824477938,0,0,0,0,0,0,0.19080278,0.21657659,0.20256477,0.21529006,2317971.85884974
2018-04-05 18:00:00,18,2.1138526,1.7,18.1257382258636,0,0,0,0,0,0,0.18947337,0.21616601,0.20250295,0.21528947,2611852.47685899
2018-04-05 19:00:00,19,2.0940308,1.7,18.9290871202854,0,0,0,0,0,0,0.1879697,0.21568544,0.20243552,0.21528385,2728253.1542429
2018-04-05 20:00:00,20,2.0940308,1.7,19.9788966825509,0,0,0,0,0,0,0.18641126,0.21519088,0.20236808,0.21527469,2644464.93415531
2018-04-05 21:00:00,21,2.0933229,1.7,20.9882565932238,0,0,0,0,0,0,0.1849773,0.21471498,0.20230907,0.2152741,2366015.35173119
2018-04-05 22:00:00,22,2.0827041,1.7,20.8076441954146,0,0,0,0,0,0,0.17242014,0.20345204,0.19523951,0.2152741,1921555.4640868
2018-04-05 23:00:00,23,2.0735011,1.7,20.5743531815778,0,0,0,0,0,0,0.17164341,0.20316743,0.19519455,0.21525932,1347198.5007706
2018-04-06 00:00:00,0,2.0621744,1.7,19.9243366873794,0,0,0,0,0,0,0.17120526,0.2030088,0.19517207,0.21525873,711624.08583462
2018-04-06 01:00:00,1,2.0621744,1.7,17.0016141874162,0,0,0,0,0,0,0.17114053,0.20295281,0.19517488,0.21525873,153389.09999542
2018-04-06 02:00:00,2,2.0310258,1.7,13.7317772354136,0,0,0,0,0,0,0.17113057,0.20292948,0.19517488,0.21525873,0
2018-04-06 03:00:00,3,2.0097882,1.6,10.9896671332595,0,0,0,0,0,0,0.17116542,0.20291082,0.19517488,0.21525873,0
2018-04-06 04:00:00,4,2.0628823,1.6,10.9360478276599,0,0,0,0,0,0,0.1711953,0.20288282,0.19517488,0.21525873,0
2018-04-06 05:00:00,5,2.0621744,1.6,9.48456381818352,0,0,0,0,0,0,0.17123513,0.20286883,0.19517488,0.21525873,0
2018-04-06 06:00:00,6,2.0727932,1.7,9.18636522388408,0,0,0,0,0,0,0.171265,0.2028455,0.19517488,0.21525873,0
2018-04-06 07:00:00,7,2.0310258,1.7,8.15631014262897,0,0,0,0,0,0,0.17129986,0.2028315,0.19517769,0.21525873,0
2018-04-06 08:00:00,8,2.0628823,1.6,8.03402049827906,0,0,0,0,0,0,0.17132475,0.20279884,0.19517769,0.21525873,0
2018-04-06 09:00:00,9,2.020407,1.6,7.33979159420022,0,0,0,0,0,0,0.17133471,0.20277085,0.19517769,0.21525873,0
2018-04-06 10:00:00,10,2.0310258,1.7,5.9964868854949,0,0,0,0,0,0,0.17135463,0.2029948,0.19531256,0.21525873,0
2018-04-06 11:00:00,11,2.0522635,1.6,5.8610275871381,0,0,0,0,0,0,0.17132973,0.2029668,0.19531256,0.21525873,0
2018-04-06 12:00:00,12,2.0310258,1.6,5.57411726770175,0,0,0,0,0,0,0.17128492,0.20295281,0.19531256,0.21525873,0
2018-04-06 13:00:00,13,2.0310258,1.6,5.48569244794101,0,0,0,0,0,0,0.17122517,0.20292481,0.19531537,0.21525873,77800.05702471
2018-04-06 14:00:00,14,2.020407,1.6,5.57035450941402,0,0,0,0,0,0,0.17109572,0.20286883,0.19530975,0.21525873,502867.50890391
